latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
21.36347,81.65269,304,0.39,0.59,2019-07-14,1930,N,VIIRS,n,1.0NRT,287,0.9,N
23.61355,86.78819,305.2,0.39,0.44,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.4,0.6,N
23.13012,81.59612,305,0.41,0.61,2019-07-14,1930,N,VIIRS,n,1.0NRT,284.8,0.9,N
23.55027,87.24235,321.8,0.56,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.4,1.7,N
23.5496,87.24784,307.4,0.56,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,290,1.7,N
11.30335,79.80679,295.3,0.38,0.59,2019-07-14,1930,N,VIIRS,n,1.0NRT,273.1,2.9,N
23.55421,87.24297,309.8,0.56,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.4,1.7,N
22.31919,82.562,320,0.35,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,288,1.6,N
17.58063,80.32202,304.5,0.43,0.62,2019-07-14,1930,N,VIIRS,n,1.0NRT,288,1.5,N
17.57964,80.3203,313,0.43,0.62,2019-07-14,1930,N,VIIRS,n,1.0NRT,287.9,1.5,N
22.79192,86.19958,316.7,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,294.4,2,N
22.00206,82.66767,304.9,0.34,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.5,1.1,N
23.76,86.41856,316.4,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,291,1.2,N
23.68221,86.09473,310.1,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,272.6,1.2,N
22.7893,86.19788,314.9,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,295,2.5,N
22.78776,86.199,312.1,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,294.3,2,N
23.7261,86.44451,313.4,0.41,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.8,3.3,N
21.91869,83.35387,309.7,0.61,0.53,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.8,2.3,N
21.91925,83.35394,309.3,0.61,0.54,2019-07-14,1930,N,VIIRS,n,1.0NRT,290,3.3,N
22.80168,86.09084,320.2,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,293.8,1.6,N
22.80087,86.09218,312.7,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,293.4,1.2,N
23.75169,86.41732,336.7,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,292.3,2.8,N
23.74706,86.42078,317,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,288,2.8,N
22.31672,82.53386,306.9,0.35,0.57,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.4,1.4,N
22.33247,82.53578,307.5,0.35,0.57,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.4,1.9,N
22.33239,82.5355,308.2,0.35,0.57,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.7,1.8,N
22.00174,82.67106,306.4,0.34,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.1,1.1,N
23.75243,85.86153,299.6,0.45,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,275,1.1,N
23.75296,85.85702,309.9,0.45,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,276.7,1.1,N
23.75348,85.85252,301.9,0.45,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,278.1,1.5,N
21.92493,83.34251,307.8,0.61,0.54,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.5,3.6,N
21.92541,83.34256,306.8,0.61,0.54,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.8,2.7,N
22.05338,85.46468,301.8,0.45,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,282.4,0.7,N
23.55883,87.23807,325.7,0.56,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.5,4.1,N
23.67706,86.39566,303.7,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,285.6,2,N
23.67657,86.39974,315,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,286.1,2.3,N
23.63338,86.2973,299.8,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,280.1,0.6,N
22.59233,85.90522,305.8,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.6,2,N
22.5881,85.90465,307.4,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,291.6,2.3,N
22.33039,82.65935,304.6,0.34,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,288,1.3,N
22.33142,82.64938,306,0.34,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,287.9,0.7,N
22.33213,82.64936,305.8,0.34,0.56,2019-07-14,1930,N,VIIRS,n,1.0NRT,287.9,0.6,N
23.1666,82.33646,320.1,0.37,0.58,2019-07-14,1930,N,VIIRS,n,1.0NRT,285.2,2.1,N
23.17197,82.3371,309.7,0.37,0.58,2019-07-14,1930,N,VIIRS,n,1.0NRT,285.6,0.7,N
23.72794,85.00785,316,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,285.8,2.1,N
23.73703,85.0091,302.7,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,284.7,1.5,N
23.66197,87.20413,307,0.56,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,284.9,1.7,N
22.78835,86.20609,309.8,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,294.4,3.3,N
23.6827,86.09045,299.6,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,272.2,0.4,N
23.67894,86.08561,302.5,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,274,0.4,N
23.6747,86.08503,313.9,0.43,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,275.2,1.5,N
23.76498,86.03848,307.2,0.44,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.1,2.4,N
23.76671,86.03672,308.8,0.44,0.46,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.6,2.2,N
22.79749,86.09024,310.2,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,293,1.6,N
22.79668,86.0916,308.6,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,293,0.9,N
23.8859,85.00512,313.2,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,287.4,4.6,N
23.88534,85.01009,337,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,287.7,4.6,N
23.88524,85.01126,331.4,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,286.5,3.7,N
23.75825,86.39729,308.4,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.8,4.2,N
23.7817,86.34183,313.6,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,293.6,2.8,N
23.73087,85.02325,315.2,0.5,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,285.5,2,N
23.83156,84.95196,303.8,0.51,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,286.7,1.3,N
22.02987,83.7476,314.6,0.58,0.52,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.9,3.5,N
23.75537,86.42203,305.1,0.42,0.45,2019-07-14,1930,N,VIIRS,n,1.0NRT,288.4,1.2,N
22.36576,87.01865,315.1,0.55,0.43,2019-07-14,1930,N,VIIRS,n,1.0NRT,289.5,4.1,N
20.96459,85.17323,310.9,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,280.1,1.6,N
20.95919,85.18148,324.4,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,276.5,2,N
20.9765,85.1478,308.9,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,280.1,2.2,N
20.95485,85.1809,303.5,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,273.2,1.3,N
20.97376,85.13393,302.4,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,279,1.4,N
22.21001,84.86282,308.9,0.49,0.49,2019-07-14,1930,N,VIIRS,n,1.0NRT,290.8,3.1,N
20.96078,85.16824,305.2,0.46,0.47,2019-07-14,1930,N,VIIRS,n,1.0NRT,280.1,1.6,N
26.64203,79.48261,304.5,0.45,0.63,2019-07-14,2106,N,VIIRS,n,1.0NRT,290.7,0.9,N
22.9321,69.70298,318.1,0.44,0.39,2019-07-14,2112,N,VIIRS,n,1.0NRT,294.5,4.2,N
23.38346,68.56477,313.9,0.4,0.37,2019-07-14,2112,N,VIIRS,n,1.0NRT,294.9,2.4,N
22.93712,69.69513,307,0.44,0.39,2019-07-14,2112,N,VIIRS,n,1.0NRT,293.9,2.6,N
23.42837,68.71195,307,0.41,0.37,2019-07-14,2112,N,VIIRS,n,1.0NRT,295.7,2.2,N
21.18175,81.38667,301.8,0.77,0.78,2019-07-14,2112,N,VIIRS,n,1.0NRT,283.4,1.8,N
20.85752,79.28388,307.3,0.59,0.7,2019-07-14,2112,N,VIIRS,n,1.0NRT,284.3,1.8,N
22.41585,69.04012,306.8,0.42,0.38,2019-07-14,2112,N,VIIRS,n,1.0NRT,291.9,2.6,N
21.18531,81.38596,300.7,0.77,0.78,2019-07-14,2112,N,VIIRS,n,1.0NRT,283.2,3.2,N
15.17348,76.37711,300.2,0.5,0.66,2019-07-14,2112,N,VIIRS,n,1.0NRT,284.7,1.2,N
20.85539,79.2886,299.2,0.59,0.7,2019-07-14,2112,N,VIIRS,n,1.0NRT,283.6,1.1,N
20.8567,79.28306,303.2,0.59,0.7,2019-07-14,2112,N,VIIRS,n,1.0NRT,284.3,1.1,N
24.65893,74.63118,304,0.51,0.49,2019-07-14,2112,N,VIIRS,n,1.0NRT,290.4,1.6,N
21.18876,81.38877,299.9,0.77,0.78,2019-07-14,2112,N,VIIRS,n,1.0NRT,282.4,1.4,N
23.77983,86.39146,333,0.36,0.57,2019-07-15,0642,N,VIIRS,n,1.0NRT,283.4,6.9,D
23.78139,86.39235,334.6,0.36,0.57,2019-07-15,0642,N,VIIRS,n,1.0NRT,282.9,5.9,D
10.95265,77.19848,342.6,0.46,0.39,2019-07-15,0818,N,VIIRS,n,1.0NRT,301.1,3.6,D
12.36254,77.0734,341.2,0.47,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,300.5,5.5,D
12.8266,76.7554,331.4,0.46,0.39,2019-07-15,0818,N,VIIRS,n,1.0NRT,296.2,2.1,D
13.09067,78.41058,338.2,0.57,0.43,2019-07-15,0818,N,VIIRS,n,1.0NRT,300.4,7.5,D
10.99587,77.31915,339.8,0.47,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,302.9,4.1,D
11.62366,78.95532,335.2,0.39,0.44,2019-07-15,0818,N,VIIRS,n,1.0NRT,302.4,6.3,D
15.45847,76.73786,331.9,0.49,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,296.9,3.2,D
15.46004,76.73919,330.3,0.49,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,297.1,2.5,D
10.76145,78.65054,338,0.55,0.43,2019-07-15,0818,N,VIIRS,n,1.0NRT,301.6,6.4,D
17.14195,78.15233,330.2,0.41,0.45,2019-07-15,0818,N,VIIRS,n,1.0NRT,295.1,3.3,D
17.14431,78.15203,333.8,0.41,0.45,2019-07-15,0818,N,VIIRS,n,1.0NRT,295.6,3.2,D
10.76237,78.65325,335.4,0.55,0.43,2019-07-15,0818,N,VIIRS,n,1.0NRT,301.5,6.8,D
8.96159,77.99261,338.8,0.48,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,288.8,2.7,D
10.61391,79.39803,330.3,0.41,0.45,2019-07-15,0818,N,VIIRS,n,1.0NRT,298.4,2.6,D
11.00728,77.71889,335.2,0.49,0.41,2019-07-15,0818,N,VIIRS,n,1.0NRT,300,8.4,D
15.45206,76.66431,330.9,0.49,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,298.3,5.9,D
13.64742,77.82236,346,0.54,0.42,2019-07-15,0818,N,VIIRS,n,1.0NRT,298,8.2,D
12.11214,79.0284,340.4,0.4,0.44,2019-07-15,0818,N,VIIRS,n,1.0NRT,298.9,4,D
12.10913,79.02921,332.5,0.4,0.44,2019-07-15,0818,N,VIIRS,n,1.0NRT,298,5.1,D
14.11273,76.84276,342.6,0.48,0.4,2019-07-15,0818,N,VIIRS,n,1.0NRT,296.7,7.7,D
21.10496,72.64805,336.8,0.39,0.36,2019-07-15,0824,N,VIIRS,n,1.0NRT,299.9,2.5,D
22.98965,70.2191,338.2,0.39,0.36,2019-07-15,0824,N,VIIRS,l,1.0NRT,300.8,7.8,D
22.03336,83.74257,355.4,0.54,0.68,2019-07-15,0824,N,VIIRS,n,1.0NRT,288.4,12.7,D
20.91522,74.51752,338.5,0.44,0.39,2019-07-15,0824,N,VIIRS,n,1.0NRT,302.6,4.1,D
19.08354,74.11813,335.7,0.41,0.37,2019-07-15,0824,N,VIIRS,n,1.0NRT,301.4,2.2,D
22.95821,70.44983,340,0.39,0.36,2019-07-15,0824,N,VIIRS,l,1.0NRT,297.2,4.2,D
21.1083,72.6475,337.8,0.39,0.36,2019-07-15,0824,N,VIIRS,n,1.0NRT,301.2,4.1,D
19.08213,74.11495,336.3,0.41,0.37,2019-07-15,0824,N,VIIRS,n,1.0NRT,302.4,2.4,D
22.9588,70.45359,336.7,0.39,0.36,2019-07-15,0824,N,VIIRS,l,1.0NRT,295.6,5.9,D
18.13501,77.8436,340.6,0.41,0.45,2019-07-15,0824,N,VIIRS,n,1.0NRT,294.3,2.9,D
18.42646,79.36658,340.7,0.51,0.5,2019-07-15,0824,N,VIIRS,n,1.0NRT,293,7,D
22.95548,70.45419,342.7,0.39,0.36,2019-07-15,0824,N,VIIRS,n,1.0NRT,298,5.9,D
21.10441,72.64429,330.9,0.39,0.36,2019-07-15,0824,N,VIIRS,n,1.0NRT,299,2.5,D
23.76644,86.03744,303.1,0.43,0.62,2019-07-15,1912,N,VIIRS,n,1.0NRT,285.2,1.5,N
23.72913,85.00549,311.7,0.5,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,284.3,2.6,N
20.96083,85.17246,304.9,0.46,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,276.5,2.5,N
23.56518,87.08923,299.9,0.37,0.58,2019-07-15,1912,N,VIIRS,n,1.0NRT,279,0.6,N
20.88539,84.97881,299.9,0.47,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,270.4,0.9,N
22.37761,87.283,311,0.35,0.57,2019-07-15,1912,N,VIIRS,n,1.0NRT,285.5,1.7,N
20.96083,86.00532,308.9,0.41,0.6,2019-07-15,1912,N,VIIRS,n,1.0NRT,278.6,0.5,N
23.71283,85.2835,303.1,0.48,0.65,2019-07-15,1912,N,VIIRS,n,1.0NRT,281.1,1.6,N
22.05403,88.12343,314.1,0.61,0.54,2019-07-15,1912,N,VIIRS,n,1.0NRT,287.4,4.1,N
21.07804,85.04119,311,0.47,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,272.5,1.8,N
20.95961,85.186,306.8,0.46,0.63,2019-07-15,1912,N,VIIRS,n,1.0NRT,277,2.1,N
20.96234,86.04959,306.7,0.4,0.6,2019-07-15,1912,N,VIIRS,n,1.0NRT,277.4,0.8,N
23.88908,85.00539,311.8,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287.4,2.7,N
20.97243,86.00248,303.9,0.41,0.6,2019-07-15,1912,N,VIIRS,n,1.0NRT,279.9,1.4,N
20.96125,85.1679,303.5,0.46,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,275.5,1.8,N
23.88871,85.01035,309.9,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287.2,1.8,N
20.95901,85.1263,301.9,0.46,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,275.6,0.5,N
20.78355,85.26231,303.9,0.45,0.63,2019-07-15,1912,N,VIIRS,n,1.0NRT,278.7,1.2,N
20.96042,85.177,316.5,0.46,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,277.1,2.5,N
20.97515,85.14632,301.8,0.46,0.64,2019-07-15,1912,N,VIIRS,n,1.0NRT,274.6,0.6,N
23.88293,85.00471,301.7,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287,1.7,N
23.88255,85.00978,309.2,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287,1.5,N
23.88985,85.00758,303.4,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287.4,2.8,N
23.8837,85.00697,327.1,0.51,0.66,2019-07-15,1912,N,VIIRS,n,1.0NRT,287.2,2.8,N
20.96001,85.18153,314.1,0.46,0.63,2019-07-15,1912,N,VIIRS,n,1.0NRT,277.4,2.1,N
20.95955,85.15298,300.9,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,269.7,2.1,N
20.96082,85.17138,303.9,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,269,2.9,N
21.37555,81.68198,298.4,0.41,0.61,2019-07-15,2048,N,VIIRS,n,1.0NRT,270.1,0.8,N
20.95965,85.18109,297.4,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,267.4,1.7,N
20.96297,86.00631,303.7,0.77,0.77,2019-07-15,2048,N,VIIRS,n,1.0NRT,275.4,3.5,N
22.26495,75.13166,309.9,0.48,0.4,2019-07-15,2048,N,VIIRS,n,1.0NRT,293.8,2.6,N
25.47627,73.34889,306.5,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,294.5,1.7,N
24.76272,74.60995,309,0.43,0.38,2019-07-15,2048,N,VIIRS,n,1.0NRT,293.7,0.8,N
24.68819,73.00298,308.7,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,295.3,1.5,N
23.12825,81.59805,300.8,0.37,0.58,2019-07-15,2048,N,VIIRS,n,1.0NRT,276.3,0.6,N
20.96805,86.016,303.9,0.77,0.77,2019-07-15,2048,N,VIIRS,n,1.0NRT,275.8,3.7,N
22.95348,70.45486,318.1,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,295,1.5,N
22.96925,72.55536,304.7,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,292.6,1.6,N
20.96296,85.16798,301.1,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,268.8,3.1,N
23.16921,82.34225,295.7,0.41,0.61,2019-07-15,2048,N,VIIRS,n,1.0NRT,267.3,0.7,N
22.95795,70.44785,333.1,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,295.5,3,N
24.93159,74.63508,310.7,0.43,0.38,2019-07-15,2048,N,VIIRS,n,1.0NRT,293.7,0.8,N
20.96476,86.01359,301.1,0.77,0.77,2019-07-15,2048,N,VIIRS,n,1.0NRT,276.1,0.9,N
22.95738,70.45164,336.2,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,296.5,3,N
23.88451,85.00597,301.1,0.58,0.7,2019-07-15,2048,N,VIIRS,n,1.0NRT,280,1.5,N
27.66773,76.13194,304.7,0.46,0.39,2019-07-15,2048,N,VIIRS,n,1.0NRT,291.6,1.1,N
20.96132,85.1745,302.1,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,268,1.7,N
25.12332,73.05314,306.5,0.39,0.36,2019-07-15,2048,N,VIIRS,n,1.0NRT,295.4,0.7,N
20.95921,85.17794,302.7,0.68,0.74,2019-07-15,2048,N,VIIRS,n,1.0NRT,268.2,2.2,N
23.36145,83.22319,310.4,0.46,0.64,2019-07-15,2048,N,VIIRS,n,1.0NRT,274,1.6,N
21.18898,81.3838,300.8,0.4,0.6,2019-07-15,2048,N,VIIRS,n,1.0NRT,272.4,1.8,N
24.6603,74.63312,309.1,0.43,0.38,2019-07-15,2048,N,VIIRS,n,1.0NRT,293.6,1.2,N
20.78616,85.26642,295.6,0.7,0.75,2019-07-15,2048,N,VIIRS,n,1.0NRT,266,0.6,N
22.90771,69.69978,308.2,0.41,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,294.6,2.3,N
22.93662,69.69553,308.4,0.41,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,294,2.4,N
21.1097,72.63436,311.4,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,291.5,2.6,N
21.10777,72.64588,316.9,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,289.8,2.9,N
15.17545,76.65341,305.7,0.51,0.49,2019-07-15,2054,N,VIIRS,n,1.0NRT,279.4,1.8,N
20.90852,71.45968,309.3,0.39,0.36,2019-07-15,2054,N,VIIRS,n,1.0NRT,292.9,2.6,N
18.56653,74.27621,307.5,0.49,0.4,2019-07-15,2054,N,VIIRS,n,1.0NRT,286.1,1.3,N
10.19016,79.0133,317,0.45,0.63,2019-07-15,2054,N,VIIRS,n,1.0NRT,288.4,1.6,N
21.10697,72.62988,309.3,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,291,2.6,N
15.17455,76.65816,316.4,0.51,0.49,2019-07-15,2054,N,VIIRS,n,1.0NRT,280.1,1.8,N
15.17365,76.6629,302.4,0.51,0.49,2019-07-15,2054,N,VIIRS,n,1.0NRT,279.7,1.8,N
21.10376,72.64909,306.2,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,291.4,6,N
17.61053,83.20538,304.3,0.61,0.71,2019-07-15,2054,N,VIIRS,n,1.0NRT,286.2,1.9,N
22.93209,69.70283,310.8,0.41,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,293.5,2.3,N
22.3161,69.85929,309.7,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,290.2,2.6,N
22.31553,69.86315,306.6,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,291.4,2.6,N
15.18436,76.31493,298,0.49,0.48,2019-07-15,2054,N,VIIRS,n,1.0NRT,275.9,1.3,N
15.13653,76.70962,299.1,0.52,0.5,2019-07-15,2054,N,VIIRS,n,1.0NRT,275.1,1.2,N
15.17222,76.37816,304.7,0.49,0.49,2019-07-15,2054,N,VIIRS,n,1.0NRT,281.1,1.8,N
22.93606,69.69947,308.8,0.41,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,293.7,2.3,N
15.13561,76.71438,301.5,0.52,0.5,2019-07-15,2054,N,VIIRS,n,1.0NRT,273.5,0.8,N
21.10441,72.64523,345.8,0.4,0.37,2019-07-15,2054,N,VIIRS,n,1.0NRT,291.9,6,N
17.60909,83.20429,334.5,0.44,0.46,2019-07-16,0800,N,VIIRS,n,1.0NRT,299,4.4,D
17.34545,82.35039,336.3,0.39,0.44,2019-07-16,0800,N,VIIRS,n,1.0NRT,294.7,2.7,D
14.55822,79.99117,344.2,0.42,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,299.6,8.2,D
14.4731,79.85505,337.9,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,298.7,5.1,D
17.28591,79.14491,346.2,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,299.3,4.2,D
20.96225,85.15277,330.9,0.32,0.55,2019-07-16,0800,N,VIIRS,n,1.0NRT,291.2,2.5,D
17.40824,78.9771,348.2,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,300.2,5.6,D
18.98264,79.44622,335.7,0.43,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.5,3,D
10.57634,79.55574,337.2,0.39,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,305.9,7,D
17.95401,79.44053,334.8,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,298.7,5.4,D
17.2964,79.2183,335,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,298.7,3.1,D
17.40825,78.97755,337.8,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,300.3,6.5,D
18.98952,79.44191,338.8,0.43,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,300.5,2.2,D
17.28513,79.18838,336.5,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,298.9,4.2,D
18.10764,79.33665,338.7,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,296.6,4.7,D
16.10429,77.94926,335.6,0.39,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,304.1,3.9,D
17.28171,79.18889,336.9,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,299.3,3.4,D
8.70177,78.08229,334,0.39,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.9,1.9,D
11.54916,79.28552,338.2,0.39,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,300.7,2,D
12.17873,78.06152,340.5,0.39,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,308.2,10.3,D
11.26926,78.63796,336.5,0.38,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,303.8,20,D
15.41502,79.77219,340.5,0.42,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.2,4.6,D
15.41846,79.77168,336.2,0.42,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,301.3,5.7,D
15.48406,79.88509,340.8,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.6,6.9,D
15.48349,79.88117,340.6,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.6,6.9,D
15.48623,79.88486,339,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.2,6.8,D
8.58598,77.98714,356.2,0.4,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,308.5,7.9,D
15.48568,79.88093,341.7,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.8,6.8,D
15.4999,79.90678,340.9,0.42,0.38,2019-07-16,0800,N,VIIRS,n,1.0NRT,301,7.9,D
15.59647,79.75269,338.9,0.42,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,301.8,5.7,D
15.59142,79.64277,342.9,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.2,7,D
17.28226,79.19276,340.2,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,299.6,3.4,D
18.04539,78.65997,331.6,0.4,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,297.9,1.4,D
17.01274,79.18341,332.4,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,296.9,2,D
17.00933,79.18394,344.9,0.41,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,299.5,8,D
20.96167,85.17738,338.1,0.32,0.55,2019-07-16,0800,N,VIIRS,n,1.0NRT,292,3.5,D
20.95965,85.17841,337.5,0.32,0.55,2019-07-16,0800,N,VIIRS,n,1.0NRT,291.8,3.5,D
8.87096,78.154,338.7,0.39,0.36,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.4,1.9,D
17.72762,82.70715,331.9,0.41,0.45,2019-07-16,0800,N,VIIRS,n,1.0NRT,297.8,3.2,D
17.64852,82.82944,330.5,0.42,0.45,2019-07-16,0800,N,VIIRS,n,1.0NRT,295.8,1.3,D
20.96442,85.15498,333.4,0.32,0.55,2019-07-16,0800,N,VIIRS,n,1.0NRT,292.3,4,D
20.96255,85.15591,331.4,0.32,0.55,2019-07-16,0800,N,VIIRS,n,1.0NRT,292.3,3.3,D
14.64156,79.99052,339.9,0.42,0.37,2019-07-16,0800,N,VIIRS,n,1.0NRT,302.1,6.7,D
